"Y","pred_glm","pred_rf","pred_rpart","pred_svm"
"0",0.419539565419664,0.344,0.342741935483871,0.585608797725928
"0",0.406420485655103,0.074,0.358139534883721,0.572299520739147
"0",0.369422292558381,0.22,0.342741935483871,0.573107749005595
"1",0.438496556660945,0.52,0.538461538461538,0.618650696857599
"0",0.402423196517909,0.086,0.438271604938272,0.572838392680674
"0",0.397140897689793,0.178,0.342741935483871,0.573293978346576
"0",0.406668154791843,0.434,0.438271604938272,0.638323011309507
"0",0.41065000634875,0.196,0.438271604938272,0.57304509148195
"1",0.420482277761967,0.356,0.342741935483871,0.591071473999113
"0",0.394279193367944,0.06,0.342741935483871,0.589319424788645
"0",0.369873151060737,0.098,0.342741935483871,0.572939472731624
"0",0.40706340485959,0.138,0.358139534883721,0.572942259033157
"0",0.386772433532363,0.016,0.358139534883721,0.572787251494456
"0",0.391049098609436,0.072,0.342741935483871,0.567018691137299
"0",0.399634505783742,0.128,0.342741935483871,0.572838369739551
"0",0.396389248957644,0.136,0.342741935483871,0.572979153114607
"0",0.386772433532363,0.016,0.358139534883721,0.572787251494456
"1",0.422140821743585,0.508,0.538461538461538,0.57982619839426
"0",0.404335870895071,0.394,0.438271604938272,0.625240498244143
"0",0.371678849318752,0.112,0.342741935483871,0.572471207424047
"0",0.399923778934606,0.042,0.438271604938272,0.572779746018382
"0",0.421897432428582,0.232,0.342741935483871,0.599389720453738
"0",0.405953778271107,0.094,0.358139534883721,0.572786574298047
"0",0.43326301459673,0.538,0.538461538461538,0.636164697137161
"0",0.414314599773576,0.302,0.358139534883721,0.64766749826812
"0",0.404314334003963,0.162,0.538461538461538,0.573501347126205
"0",0.420696306212901,0.156,0.358139534883721,0.572802676845882
"0",0.420696306212901,0.156,0.358139534883721,0.572802676845882
"0",0.410855178404735,0.094,0.358139534883721,0.572683765167955
"1",0.392517288473405,0.466,0.358139534883721,0.574237120747515
"0",0.408288997811278,0.098,0.358139534883721,0.570730683970657
"1",0.428488823833107,0.35,0.358139534883721,0.569350925141984
"0",0.401317657661725,0.062,0.438271604938272,0.572705887442415
"1",0.444699251003106,0.268,0.358139534883721,0.57635872090262
"0",0.419068428924613,0.35,0.342741935483871,0.582935489553765
"0",0.422318764929574,0.242,0.538461538461538,0.572970139026906
"0",0.42160343213447,0.066,0.342741935483871,0.545106181737004
"0",0.446313410326211,0.338,0.358139534883721,0.675936167459057
"1",0.424996931675875,0.548,0.358139534883721,0.565205611795033
"0",0.365606299489509,0.202,0.342741935483871,0.572761183705668
"0",0.448705432124858,0.2,0.358139534883721,0.653674006511119
"0",0.386077070790647,0.174,0.438271604938272,0.57285599209664
"1",0.388372703228439,0.176,0.358139534883721,0.573090611025863
"0",0.418633666076515,0.202,0.358139534883721,0.572847869377925
"1",0.422369437023703,0.25,0.342741935483871,0.602148989781639
"0",0.405953778271107,0.094,0.358139534883721,0.572786574298047
"0",0.433687182523799,0.252,0.538461538461538,0.575664206244819
"0",0.400852852857634,0.058,0.438271604938272,0.572719640178465
"0",0.416194269838951,0.076,0.342741935483871,0.572889200272853
"0",0.397604254647977,0.112,0.342741935483871,0.573168356746882
"0",0.396677725135804,0.146,0.342741935483871,0.573437153000676
"0",0.388811483381067,0.3,0.538461538461538,0.58255129762847
"1",0.44135707104938,0.408,0.358139534883721,0.600808404076611
"1",0.41695753163687,0.328,0.342741935483871,0.574723003916437
"0",0.412906713237908,0.36,0.358139534883721,0.655067219453274
"0",0.424000778221196,0.096,0.358139534883721,0.572807314891056
"0",0.419282258391293,0.128,0.358139534883721,0.572837558071708
"1",0.406822588534677,0.6,0.538461538461538,0.665735468020306
"0",0.398995424363485,0.05,0.438271604938272,0.572890495516935
"0",0.383308157714077,0.132,0.342741935483871,0.574271975875861
"0",0.368351530181225,0.168,0.342741935483871,0.572818408673479
"0",0.42074692542212,0.194,0.358139534883721,0.600187468211352
"0",0.365157628055909,0.122,0.342741935483871,0.572576292447928
"0",0.409450829134007,0.042,0.358139534883721,0.572735597862096
"0",0.446313410326211,0.338,0.358139534883721,0.675936167459057
"0",0.381480263868942,0.204,0.342741935483871,0.571361595459707
"1",0.441782986089645,0.368,0.358139534883721,0.573980559371949
"0",0.423055936118868,0.134,0.358139534883721,0.572790452315831
"0",0.387690694068842,0.06,0.358139534883721,0.572890816403034
"0",0.418076067859893,0.026,0.342741935483871,0.572704353179805
"1",0.404801985730214,0.5,0.438271604938272,0.628225992338629
"0",0.406844167781865,0.336,0.438271604938272,0.5955765875329
"1",0.419068428924613,0.35,0.342741935483871,0.582935489553765
"1",0.393643060778859,0.392,0.538461538461538,0.573296029124986
"1",0.36678428487909,0.31,0.342741935483871,0.572791454589555
"0",0.415077177124273,0.274,0.342741935483871,0.573111357075577
"0",0.415724199509911,0.054,0.342741935483871,0.572961097560805
"0",0.403819924319265,0.202,0.438271604938272,0.572867917451053
"0",0.446313410326211,0.338,0.358139534883721,0.675936167459057
"0",0.404314334003963,0.162,0.538461538461538,0.573501347126205
"0",0.417449433762149,0.444,0.438271604938272,0.624844186288536
"0",0.391286737033723,0.3,0.538461538461538,0.572871362543504
"1",0.412729902433651,0.182,0.358139534883721,0.572809445040188
"1",0.40782161894681,0.354,0.358139534883721,0.571061380981353
"1",0.38949421000871,0.194,0.342741935483871,0.572716244483412
"0",0.408224154706153,0.49,0.538461538461538,0.666662275849214
"0",0.409918782662225,0.146,0.358139534883721,0.572706094707004
"0",0.441834207379798,0.318,0.358139534883721,0.597465265724709
"0",0.397365284073065,0.208,0.342741935483871,0.568947725375561
"0",0.424437045641623,0.064,0.342741935483871,0.572849678876372
"0",0.374394114913105,0.068,0.342741935483871,0.572384556014287
"0",0.395751936265048,0.146,0.342741935483871,0.573777900961691
"0",0.392258372907917,0.286,0.538461538461538,0.5730545648751
"0",0.388065451467515,0.142,0.342741935483871,0.572806306079184
"0",0.403622804336616,0.08,0.358139534883721,0.575642878755432
"0",0.37281633447866,0.308,0.438271604938272,0.57466287025993
"1",0.390365389204575,0.382,0.538461538461538,0.572834582891394
"0",0.386535795798024,0.176,0.438271604938272,0.572884717433208
"0",0.436837264310318,0.262,0.358139534883721,0.576033227355937
"1",0.388783071608963,0.33,0.358139534883721,0.572798582412555
"1",0.370838170974606,0.37,0.438271604938272,0.572999900968085
"0",0.401492921900152,0.054,0.342741935483871,0.57282812854526
"0",0.419104666414565,0.208,0.358139534883721,0.572865082146641
"0",0.396388941653138,0.412,0.358139534883721,0.57203806137043
"1",0.400788390811045,0.344,0.342741935483871,0.564149339305453
"1",0.390191815664367,0.56,0.538461538461538,0.583949621728337
"1",0.415077177124273,0.274,0.342741935483871,0.573111357075577
"0",0.373721653979895,0.364,0.438271604938272,0.574709473938198
"1",0.387146864526753,0.138,0.342741935483871,0.572827108461112
"0",0.399684339234648,0.41,0.342741935483871,0.588739391461214
"1",0.390365389204575,0.382,0.538461538461538,0.572834582891394
"0",0.415723887539568,0.19,0.358139534883721,0.638860254189808
"0",0.368133519109555,0.278,0.438271604938272,0.572858129833667
"0",0.371227086466895,0.256,0.342741935483871,0.57255697545878
"0",0.392208860426245,0.232,0.538461538461538,0.572917990859282
"0",0.394279193367944,0.06,0.342741935483871,0.589319424788645
"0",0.415517998947562,0.24,0.438271604938272,0.572963965143605
"0",0.396389248957644,0.136,0.342741935483871,0.572979153114607
"0",0.399923778934606,0.042,0.438271604938272,0.572779746018382
"0",0.403382638714558,0.228,0.538461538461538,0.573648920671716
"0",0.383786493114156,0.104,0.438271604938272,0.572811063712516
"0",0.393355352641563,0.064,0.342741935483871,0.582399200054926
"0",0.363196569061786,0.166,0.342741935483871,0.572766856221464
"1",0.405196660682373,0.484,0.538461538461538,0.57304850332323
"0",0.394105004581979,0.334,0.538461538461538,0.57337817628177
"0",0.392006498065978,0.166,0.358139534883721,0.573047497204149
"0",0.373317473316731,0.104,0.438271604938272,0.572864182787094
"0",0.369703163593884,0.046,0.342741935483871,0.572796433672436
"0",0.39922016468702,0.382,0.342741935483871,0.584749645933354
"0",0.404977742311411,0.216,0.342741935483871,0.585245747075468
"0",0.428015047954329,0.146,0.358139534883721,0.572788520374834
"1",0.373721653979895,0.364,0.438271604938272,0.574709473938198
"1",0.395203790341357,0.408,0.538461538461538,0.596536361357931
"0",0.391509963835753,0.048,0.342741935483871,0.569834577857588
"0",0.417605392464088,0.016,0.342741935483871,0.57273413334758
"0",0.43463788109296,0.3,0.538461538461538,0.575700952044676
"1",0.370838170974606,0.37,0.438271604938272,0.572999900968085
"0",0.397828730068133,0.112,0.342741935483871,0.572844398826121
"0",0.370324236662158,0.09,0.342741935483871,0.572791317051745
"1",0.438265835313339,0.442,0.358139534883721,0.574379137858408
"1",0.400541885206416,0.406,0.538461538461538,0.573235962566217
"0",0.42706789291767,0.166,0.358139534883721,0.579638446764067
"0",0.366335002607984,0.192,0.342741935483871,0.572773602330638
"0",0.44517712119304,0.216,0.358139534883721,0.572793795025842
"0",0.419017865575847,0.072,0.342741935483871,0.572679882326355
"0",0.414607472460319,0.172,0.342741935483871,0.572768666181624
"0",0.408047955401187,0.056,0.358139534883721,0.572884496841613
"1",0.391545424450218,0.37,0.358139534883721,0.572985226410024
"0",0.406887362084324,0.108,0.358139534883721,0.571847944451916
"0",0.390414818454018,0.08,0.342741935483871,0.572795153473412
"0",0.391768703849435,0.114,0.358139534883721,0.574002581733271
"0",0.399634505783742,0.128,0.342741935483871,0.572838369739551
"0",0.37281633447866,0.308,0.438271604938272,0.57466287025993
"0",0.377180362348573,0.142,0.438271604938272,0.57297567378069
"0",0.400613228262698,0.268,0.342741935483871,0.596657385455879
"0",0.43969543055709,0.25,0.358139534883721,0.572785054708926
"0",0.383564894110293,0.066,0.358139534883721,0.572657074461008
"0",0.410181798329122,0.22,0.438271604938272,0.573046994676522
"0",0.421167946018919,0.182,0.358139534883721,0.572794924548341
"0",0.377571937591839,0.174,0.438271604938272,0.573045049326205
"0",0.404045555203427,0.156,0.342741935483871,0.580156703429621
"0",0.392691230326674,0.118,0.358139534883721,0.573639075717319
"0",0.373035481531661,0.012,0.342741935483871,0.572338704544681
"1",0.433442129467752,0.63,0.538461538461538,0.673508448564616
"0",0.393152781382268,0.166,0.358139534883721,0.573446707521761
"0",0.414805913977397,0.51,0.438271604938272,0.62601986264529
"1",0.390588427655931,0.3,0.342741935483871,0.564349579483745
"0",0.440649051715519,0.076,0.358139534883721,0.571795303462416
"0",0.391134006196941,0.082,0.358139534883721,0.573738682873579
"0",0.373035481531661,0.012,0.342741935483871,0.572338704544681
"0",0.42405150398697,0.138,0.358139534883721,0.572789420315358
"0",0.406377306956917,0.212,0.342741935483871,0.593003548992971
"0",0.417449433762149,0.444,0.438271604938272,0.624844186288536
"0",0.393440743955914,0.186,0.342741935483871,0.574954047810756
"0",0.423085118809066,0.446,0.538461538461538,0.580613923732092
"0",0.386708774335327,0.246,0.438271604938272,0.575115181815259
"0",0.433983286726183,0.314,0.538461538461538,0.579171712845033
"0",0.412928390550913,0.512,0.438271604938272,0.622376612351441
"0",0.40178264000401,0.1,0.438271604938272,0.572701491392821
"0",0.42706789291767,0.166,0.358139534883721,0.579638446764067
"0",0.418369387600955,0.188,0.342741935483871,0.576108038772939
"0",0.414137922989245,0.208,0.342741935483871,0.572454637422741
"1",0.368133519109555,0.278,0.438271604938272,0.572858129833667
"0",0.440649051715519,0.076,0.358139534883721,0.571795303462416
"0",0.370154163664454,0.068,0.342741935483871,0.572796927981935
"1",0.417449433762149,0.444,0.438271604938272,0.624844186288536
"1",0.425855729513753,0.19,0.342741935483871,0.58892250397582
"1",0.399902319278083,0.522,0.538461538461538,0.580718519826848
"1",0.371227086466895,0.256,0.342741935483871,0.57255697545878
"0",0.398995424363485,0.05,0.438271604938272,0.572890495516935
"0",0.423528287266541,0.164,0.358139534883721,0.572797129323424
"1",0.410804905266632,0.324,0.358139534883721,0.572833507840701
"0",0.388811483381067,0.3,0.538461538461538,0.58255129762847
"0",0.413931951815581,0.166,0.438271604938272,0.572945398905155
"0",0.429170704304599,0.422,0.538461538461538,0.628497948218442
"0",0.437016717395044,0.398,0.538461538461538,0.575512608009291
"0",0.421197093552009,0.358,0.538461538461538,0.578955114642956
"0",0.398242584311788,0.08,0.342741935483871,0.572878299374861
"1",0.366103403919713,0.342,0.342741935483871,0.572953690104886
"1",0.389207587815698,0.324,0.342741935483871,0.557283706762115
"0",0.434162471252659,0.284,0.538461538461538,0.575690231442702
"0",0.405975342974351,0.154,0.438271604938272,0.572895675109485
"0",0.412260981844927,0.078,0.358139534883721,0.572755037337203
"1",0.42184677560641,0.196,0.342741935483871,0.572894092432336
"0",0.372864900703918,0.092,0.438271604938272,0.572851025946812
"1",0.410408536850622,0.546,0.438271604938272,0.647928687116211
"0",0.423106631880188,0.146,0.358139534883721,0.580583308408448
"1",0.39853151874453,0.148,0.342741935483871,0.572967349441367
"1",0.392979073759338,0.556,0.342741935483871,0.575243642173353
"1",0.434213496271523,0.6,0.538461538461538,0.63473516388534
"0",0.39318130706799,0.294,0.538461538461538,0.573213812199296
"1",0.418597439964718,0.366,0.342741935483871,0.580314588637693
"0",0.417605392464088,0.016,0.342741935483871,0.57273413334758
"0",0.397982058609845,0.476,0.538461538461538,0.618834788388668
"0",0.448705432124858,0.2,0.358139534883721,0.653674006511119
"0",0.415988002121021,0.268,0.438271604938272,0.572948863263776
"0",0.405953778271107,0.094,0.358139534883721,0.572786574298047
"0",0.422318764929574,0.242,0.538461538461538,0.572970139026906
"0",0.368133519109555,0.278,0.438271604938272,0.572858129833667
"0",0.436361305552309,0.24,0.358139534883721,0.576583008919469
"1",0.424975393294477,0.528,0.538461538461538,0.58184646973143
"1",0.395666370545612,0.492,0.538461538461538,0.600222093182688
"1",0.42420813311292,0.294,0.538461538461538,0.573372017608766
"0",0.425626617662711,0.228,0.538461538461538,0.573753397494522
"0",0.426594515421161,0.246,0.358139534883721,0.58302351226477
"1",0.39361452332276,0.278,0.358139534883721,0.573249161099138
"0",0.38559766696129,0.178,0.342741935483871,0.578020481241388
"1",0.395000886982211,0.458,0.358139534883721,0.572640227573234
"1",0.385111043809119,0.472,0.438271604938272,0.573052783698519
"1",0.368133519109555,0.278,0.438271604938272,0.572858129833667
"0",0.41038689934961,0.08,0.358139534883721,0.572688492411411
"0",0.375363903777082,0.164,0.438271604938272,0.573048723340749
"0",0.437789530040126,0.332,0.358139534883721,0.574928022821709
"0",0.399459511347811,0.086,0.438271604938272,0.572828276840442
"0",0.42405150398697,0.138,0.358139534883721,0.572789420315358
"0",0.375363903777082,0.164,0.438271604938272,0.573048723340749
"0",0.388811483381067,0.3,0.538461538461538,0.58255129762847
"0",0.405020873763228,0.086,0.358139534883721,0.573855190376333
"0",0.417221558013639,0.262,0.358139534883721,0.572835765755872
"0",0.381957731021738,0.116,0.438271604938272,0.572847006460073
"0",0.409180981240808,0.334,0.438271604938272,0.60780650709304
"0",0.411741912782705,0.112,0.358139534883721,0.572848608911319
"0",0.392691230326674,0.118,0.358139534883721,0.573639075717319
"1",0.402473144591775,0.372,0.342741935483871,0.611807961109521
"0",0.370605390414693,0.048,0.342741935483871,0.572800629760064
"0",0.377635018845716,0.148,0.438271604938272,0.572951063965005
"0",0.386278316941407,0.07,0.342741935483871,0.572857324787794
"0",0.382650298804669,0.146,0.438271604938272,0.572674455072483
"0",0.400852852857634,0.058,0.438271604938272,0.572719640178465
"0",0.390875415980351,0.11,0.342741935483871,0.572849234502403
"1",0.369935710541197,0.308,0.438271604938272,0.572956340470064
"0",0.38740455687498,0.17,0.358139534883721,0.572829891055849
"0",0.437067818752525,0.548,0.538461538461538,0.625654976171716
"1",0.403558196877409,0.562,0.538461538461538,0.65571072247973
"0",0.384681249361124,0.114,0.342741935483871,0.576535000601199
"0",0.415340861023369,0.156,0.358139534883721,0.572885486081883
"0",0.419311369959332,0.274,0.538461538461538,0.577068445518155
"0",0.421425570474573,0.364,0.342741935483871,0.596615763532867
"0",0.393440743955914,0.186,0.342741935483871,0.574954047810756
"0",0.398221155000938,0.24,0.538461538461538,0.573221688222555
"0",0.376208707007862,0.124,0.438271604938272,0.572684496949463
"0",0.4166644926455,0.084,0.342741935483871,0.572827030250702
"0",0.365157628055909,0.122,0.342741935483871,0.572576292447928
"0",0.386486546287676,0.282,0.438271604938272,0.572895108681085
"0",0.389034200562677,0.07,0.342741935483871,0.572693780587064
"1",0.434162471252659,0.284,0.538461538461538,0.575690231442702
"0",0.370605390414693,0.048,0.342741935483871,0.572800629760064
"0",0.368753497996338,0.122,0.342741935483871,0.57388997978553
"0",0.401028050078988,0.06,0.342741935483871,0.572826540406873
"0",0.409450829134007,0.042,0.358139534883721,0.572735597862096
"0",0.403579720779147,0.134,0.342741935483871,0.577669782043326
"0",0.391971022594513,0.04,0.342741935483871,0.572789635081447
"0",0.400788390811045,0.344,0.342741935483871,0.564149339305453
"0",0.367683543793545,0.22,0.438271604938272,0.572834298899953
"0",0.39474139769846,0.244,0.538461538461538,0.59289746055988
"1",0.422140821743585,0.508,0.538461538461538,0.57982619839426
"0",0.401542832096237,0.37,0.342741935483871,0.60438838107317
"0",0.368303206583742,0.106,0.342741935483871,0.573751714845811
"0",0.424524148795497,0.416,0.358139534883721,0.568964053503677
"0",0.424437045641623,0.064,0.342741935483871,0.572849678876372
"0",0.387606058111741,0.106,0.342741935483871,0.572814165199555
"0",0.366953711612264,0.218,0.342741935483871,0.573286665246936
"0",0.401492921900152,0.054,0.342741935483871,0.57282812854526
"0",0.417428000201586,0.246,0.342741935483871,0.575172886929562
"0",0.391509963835753,0.048,0.342741935483871,0.569834577857588
"1",0.395203790341357,0.408,0.538461538461538,0.596536361357931
"1",0.409245871224602,0.256,0.438271604938272,0.57303870801952
"1",0.375817691918039,0.188,0.438271604938272,0.573034886902513
"0",0.444170205257938,0.242,0.358139534883721,0.572807382960091
"0",0.416194269838951,0.076,0.342741935483871,0.572889200272853
"0",0.444699251003106,0.268,0.358139534883721,0.57635872090262
"0",0.394279193367944,0.06,0.342741935483871,0.589319424788645
"0",0.372130836566765,0.062,0.342741935483871,0.572406390436182
"0",0.37735172951273,0.312,0.438271604938272,0.574478933241546
"0",0.390163367416079,0.302,0.358139534883721,0.572850673831369
"0",0.394538576871198,0.216,0.358139534883721,0.572844428870617
"0",0.391084544309891,0.256,0.358139534883721,0.572931486152345
"1",0.411273328591334,0.388,0.358139534883721,0.572838388682595
"1",0.438265835313339,0.442,0.358139534883721,0.574379137858408
"0",0.412260981844927,0.078,0.358139534883721,0.572755037337203
"0",0.422162321934898,0.18,0.358139534883721,0.58846732163006
"0",0.424680823772708,0.234,0.538461538461538,0.573493081813257
"0",0.418369387600955,0.188,0.342741935483871,0.576108038772939
"0",0.418597439964718,0.366,0.342741935483871,0.580314588637693
"0",0.392208860426245,0.232,0.538461538461538,0.572917990859282
"0",0.411792220446705,0.066,0.358139534883721,0.572716328226272
"0",0.400077378466886,0.362,0.538461538461538,0.573239788287993
"0",0.387146864526753,0.138,0.342741935483871,0.572827108461112
"1",0.413170303678836,0.322,0.438271604938272,0.573021012924719
"0",0.402247799115279,0.17,0.438271604938272,0.572705294248566
"0",0.369204018174425,0.2,0.342741935483871,0.574018848611848
"0",0.442260218344561,0.276,0.358139534883721,0.573760097435309
"0",0.43018481459506,0.392,0.538461538461538,0.582027715234067
"1",0.392979073759338,0.556,0.342741935483871,0.575243642173353
"1",0.384853918622047,0.284,0.342741935483871,0.572972533647091
"1",0.437313339422547,0.328,0.358139534883721,0.575480467497267
"1",0.386313604539828,0.094,0.358139534883721,0.572747309678373
"1",0.423263168485078,0.372,0.538461538461538,0.573152937797296
"1",0.420725444830313,0.318,0.538461538461538,0.57849639837146
"1",0.433917355411344,0.636,0.538461538461538,0.677528990434983
"1",0.405910615249526,0.286,0.342741935483871,0.5904162127439
"1",0.385854977366562,0.192,0.358139534883721,0.572715005210655
"1",0.387892249896822,0.366,0.538461538461538,0.581409060378353
"1",0.444401575854915,0.646,0.358139534883721,0.689626926129004
"1",0.40782161894681,0.354,0.358139534883721,0.571061380981353
"1",0.37417464604644,0.444,0.438271604938272,0.574715832419646
"1",0.447748332298292,0.41,0.358139534883721,0.663160889129684
"1",0.41478420773905,0.388,0.358139534883721,0.644873644484014
"1",0.419510449454195,0.572,0.438271604938272,0.621686983709664
"1",0.440582895984526,0.67,0.538461538461538,0.703055145634647
"1",0.388609753149325,0.272,0.358139534883721,0.573026648601406
"1",0.406844167781865,0.336,0.438271604938272,0.5955765875329
"1",0.417869535059529,0.37,0.438271604938272,0.57288368513099
"1",0.41648721424016,0.276,0.342741935483871,0.574289069635504
"1",0.407552103776332,0.332,0.438271604938272,0.57297846151943
"1",0.419104666414565,0.208,0.358139534883721,0.572865082146641
"1",0.39474139769846,0.244,0.538461538461538,0.59289746055988
"1",0.410095230148876,0.626,0.538461538461538,0.664656623005617
"1",0.403869928588279,0.556,0.438271604938272,0.622093050879804
"1",0.435164462028977,0.536,0.538461538461538,0.632490091919988
"1",0.391336208058244,0.238,0.538461538461538,0.572911383879637
"1",0.396852306239988,0.224,0.342741935483871,0.572948768520469
"1",0.432557925821298,0.424,0.538461538461538,0.580482683616578
"1",0.410855178404735,0.094,0.358139534883721,0.572683765167955
"1",0.423528287266541,0.164,0.358139534883721,0.572797129323424
"1",0.402888597773897,0.29,0.438271604938272,0.572846603447021
"1",0.42160343213447,0.066,0.342741935483871,0.545106181737004
"1",0.399684339234648,0.41,0.342741935483871,0.588739391461214
"1",0.392517288473405,0.466,0.358139534883721,0.574237120747515
"1",0.391594907140548,0.308,0.358139534883721,0.573891555721471
"1",0.402648574066142,0.28,0.342741935483871,0.572861226089158
"1",0.415077177124273,0.274,0.342741935483871,0.573111357075577
"1",0.400098841254237,0.188,0.342741935483871,0.572831484836836
"1",0.39922016468702,0.382,0.342741935483871,0.584749645933354
"1",0.382850872641117,0.176,0.342741935483871,0.573525002342073
"1",0.418840304815871,0.27,0.538461538461538,0.576586775292068
"1",0.383328992100248,0.148,0.438271604938272,0.572816322676127
"1",0.388351767346432,0.43,0.538461538461538,0.581999082743212
"1",0.419960253780202,0.298,0.342741935483871,0.572703486943417
"1",0.412260981844927,0.078,0.358139534883721,0.572755037337203
"1",0.396129137558889,0.51,0.538461538461538,0.603940154209927
"1",0.399902319278083,0.522,0.538461538461538,0.580718519826848
"1",0.38559766696129,0.178,0.342741935483871,0.578020481241388
"1",0.409918782662225,0.146,0.358139534883721,0.572706094707004
"1",0.418811202364852,0.214,0.358139534883721,0.572852084228267
"1",0.389465780138166,0.372,0.438271604938272,0.574727526667143
"1",0.411345271468407,0.548,0.438271604938272,0.647892390163442
"1",0.421668886129026,0.464,0.538461538461538,0.579399487684983
"1",0.417221558013639,0.262,0.358139534883721,0.572835765755872
"1",0.426594515421161,0.246,0.358139534883721,0.58302351226477
"1",0.37417464604644,0.444,0.438271604938272,0.574715832419646
"1",0.423263168485078,0.372,0.538461538461538,0.573152937797296
"1",0.412993459402881,0.312,0.438271604938272,0.572984813645604
"1",0.429170704304599,0.422,0.538461538461538,0.628497948218442
"1",0.409422230031731,0.346,0.438271604938272,0.573020007952512
"1",0.38857438861408,0.114,0.342741935483871,0.57268408898635
"1",0.372412550701642,0.266,0.438271604938272,0.57283827227955
"1",0.424524148795497,0.416,0.358139534883721,0.568964053503677
"1",0.414628864270951,0.534,0.438271604938272,0.64006626071677
"1",0.418340294317127,0.328,0.438271604938272,0.572867560113182
"1",0.42869674002227,0.496,0.538461538461538,0.622868096610426
"1",0.4197825822188,0.292,0.538461538461538,0.577549594548351
"1",0.420903225965236,0.27,0.342741935483871,0.572775362204828
"1",0.397518551909915,0.492,0.538461538461538,0.615138332811748
"1",0.371911905711169,0.42,0.438271604938272,0.574570050906969
